,B,G,R,Time_ms,Time_s,B_F,G_F,R_F,Green_Source,GRD_Source,ICA_Source_0,ICA_Source_1,ICA_Source_2,ICA_Best_Source
1217,-0.04234669120697757,0.4653479391650265,1.6286205178767779,40566.66666666667,40.56666666666667,0.09098598844375538,0.4482379645445767,1.8551370971682326,0.4482379645445767,-1.406899132623656,0.024942508652686105,-0.031483260949607635,0.009991466886888876,-0.031483260949607635
1218,0.21688378735143893,0.32960968633280874,1.932365353006744,40600.0,40.6,0.10064413434151093,0.43926066074470754,1.878797175686838,0.43926066074470754,-1.4395365149421304,0.025177773595777195,-0.032247629316201176,0.009644620888286885,-0.032247629316201176
1219,0.14382409443012847,0.5257488170809378,1.8214674085638356,40633.333333333336,40.63333333333334,0.11965747236113115,0.43879485610091656,1.9123932119049496,0.43879485610091656,-1.473598355804033,0.025542088232167005,-0.033018095734558585,0.009231036677996397,-0.033018095734558585
1220,-0.14606805687096572,0.41210660055429593,1.7345439927291348,40666.66666666666,40.66666666666666,0.14275142261763343,0.4455588756414081,1.9453669006374277,0.4455588756414081,-1.4998080249960195,0.02591332706959428,-0.03358790164038321,0.00883780677962792,-0.03358790164038321
1221,0.4973364511760291,0.3898294097648894,1.9807621612177988,40700.0,40.7,0.16315176880978774,0.4591291420806194,1.9703639168545184,0.4591291420806194,-1.511234774773899,0.026217896775278283,-0.033804104960461774,0.008613144467070892,-0.033804104960461774
1222,0.17207077252492353,0.5198792309125797,1.833978275762454,40733.333333333336,40.733333333333334,0.17669979782789494,0.4790679301516311,1.9870676830781313,0.4790679301516311,-1.5079997529265001,0.026463110714794093,-0.03367434184706751,0.008655083014979253,-0.03367434184706751
1223,0.0899051979513692,0.3652307050795122,2.0551280142129107,40766.66666666666,40.76666666666666,0.18399411608328772,0.5044775526999646,2.000251318247644,0.5044775526999646,-1.4957737655476793,0.02670412793210124,-0.03333103406176729,0.008944156539688554,-0.03333103406176729
1224,-0.043589632833709945,0.43965281538293316,1.8215183499830452,40800.0,40.800000000000004,0.1894224838654862,0.5341868905226588,2.015184938673391,0.5341868905226588,-1.4809980481507323,0.026989523257270283,-0.03292143056036707,0.00936033724857468,-0.03292143056036707
1225,0.40433807402447836,0.4493271217592191,2.401966984146455,40833.333333333336,40.833333333333336,0.19848177285440807,0.5669943309184056,2.034104046541973,0.5669943309184056,-1.4671097156235675,0.02732585825376553,-0.03252236167809583,0.009747340116929643,-0.03252236167809583
1226,0.45480727942955745,0.45205334508245015,2.437180110680829,40866.66666666666,40.86666666666666,0.2156917692132394,0.6017661650641049,2.055438988003384,0.6017661650641049,-1.4536728229392792,0.027674814356786814,-0.03212190540650012,0.009965877091948414,-0.03212190540650012
1227,0.0009714790138218889,0.4952076921349905,1.7854464244709443,40900.0,40.9,0.2423634318613944,0.6370859123666028,2.0749650627343676,0.6370859123666028,-1.4378791503677648,0.02797339368693334,-0.03165691882110515,0.009947434304890737,-0.03165691882110515
1228,0.0722184695086717,0.5808880661029139,1.8754650654149412,40933.33333333333,40.93333333333333,0.2739057195191657,0.670507914834269,2.0874932757452838,0.670507914834269,-1.4169853609110148,0.02816090020469027,-0.03107348620811853,0.009754253522544559,-0.03107348620811853
1229,0.2294586972145552,0.738193644611768,1.9119704520257261,40966.66666666667,40.966666666666676,0.30054184541145534,0.6985275332192736,2.089400231366323,0.6985275332192736,-1.3908726981470494,0.0282086290215935,-0.030385477120577542,0.00956659413384891,-0.030385477120577542
1230,0.2189691134867593,0.6321166091618254,2.241674973404555,41000.0,41.0,0.3133508526393523,0.7175338684451393,2.081724221910141,0.7175338684451393,-1.3641903534650015,0.02814383568691465,-0.0297163942279044,0.009552222699243888,-0.0297163942279044
1231,0.05143188505155198,0.7500446999987448,2.0318935465582406,41033.33333333333,41.03333333333333,0.3103585321983478,0.7244891091245634,2.07044707199317,0.7244891091245634,-1.3459579628686065,0.028036867983786126,-0.029283021304762416,0.00972306050410148,-0.029283021304762416
1232,0.31932216927236196,0.8734980532761037,2.0249049882289016,41066.66666666667,41.06666666666667,0.29653123761955524,0.7171384295895971,2.0618234315583384,0.7171384295895971,-1.3446850019687413,0.02794283213435398,-0.02928216793195006,0.009927717804818955,-0.02928216793195006
1233,0.5173425244095095,0.806528900010932,2.262355899642108,41100.0,41.1,0.27865601411639207,0.6947439308187274,2.056883781740193,0.6947439308187274,-1.3621398509214657,0.027850765491422926,-0.029749896131442008,0.009982074606575226,-0.029749896131442008
1234,0.3249892209289061,0.8687779264253871,1.9745348459986334,41133.333333333336,41.13333333333334,0.26067768998764135,0.6588594977680472,2.050996082487701,0.6588594977680472,-1.3921365847196538,0.027695603827818403,-0.030536216737525074,0.00980110872943424,-0.030536216737525074
1235,0.8256240652858625,0.8823693521892422,2.285080504366819,41166.66666666666,41.16666666666666,0.24273695621335767,0.6127168136540925,2.0384210345632536,0.6127168136540925,-1.4257042209091613,0.027416537220427015,-0.03142678284178566,0.009423802509702579,-0.03142678284178566
1236,0.4760406474236934,0.8666834883066997,1.948183575016637,41200.0,41.2,0.22361952784056963,0.5593595260221281,2.0168679895374244,0.5593595260221281,-1.4575084635152962,0.02699994786614725,-0.03229298220805442,0.008928871799459625,-0.03229298220805442
1237,0.2107286918334017,0.5827984719599429,2.1169833303246253,41233.333333333336,41.233333333333334,0.2042729716806452,0.49998828262872763,1.9884292593694433,0.49998828262872763,-1.4884409767407156,0.02647394993802909,-0.03315199104233833,0.008318096198245816,-0.03315199104233833
1238,0.22693935738106857,0.5649265635075386,2.142386348293702,41266.66666666666,41.26666666666666,0.18934115166377738,0.4338097088085786,1.9572317454730717,0.4338097088085786,-1.523422036664493,0.025873279386467333,-0.034114859805575104,0.007468728330982049,-0.034114859805575104
1239,-0.13004651575467557,0.5942902605517163,1.8810760354044715,41300.0,41.300000000000004,0.1858418658317468,0.3597360712765083,1.9265649857414668,0.3597360712765083,-1.5668289144649585,0.025213529766451,-0.035278480129955304,0.006190091335287924,-0.035278480129955304
1240,0.29750978806528083,0.3172567474329083,2.200420885279984,41333.333333333336,41.333333333333336,0.200689472718792,0.27857660766459796,1.8977493963055194,0.27857660766459796,-1.6191727886409215,0.02449290882832809,-0.03664645529981683,0.00432253597097902,-0.03664645529981683
1241,-0.05766589408431741,0.19715146435857964,1.7490526269757474,41366.66666666666,41.36666666666666,0.23802848994792988,0.19350322141274348,1.870487003151738,0.19350322141274348,-1.6769837817389945,0.0237067844405529,-0.03812796175939244,0.001814672911485878,-0.03812796175939244
1242,-0.044400166111132386,0.20493256009369457,1.831044481721437,41400.0,41.4,0.2960074723658572,0.10836218407283683,1.8428688677809058,0.10836218407283683,-1.734506683708069,0.02285142219562426,-0.03958355565821917,-0.001223528727773299,-0.03958355565821917
1243,-0.12280575181004146,0.2131490942762914,1.7663493973408384,41433.33333333333,41.43333333333333,0.3644425744335811,0.02558803423438623,1.8107117649218178,0.02558803423438623,-1.7851237306874317,0.02191493299262609,-0.040864677127620354,-0.004498986170236806,-0.040864677127620354
1244,-0.1239404983984026,0.20538693064760177,1.7395006791621408,41466.66666666667,41.466666666666676,0.42666040625843427,-0.05478074262003424,1.768121991467896,-0.05478074262003424,-1.8229027340879302,0.02087490556891584,-0.04184978970228587,-0.007598505545348798,-0.04184978970228587
1245,0.24833743590395654,0.061294668750033005,1.9309526926364096,41500.0,41.5,0.4658257637460251,-0.13492160678949602,1.7098648460234669,-0.13492160678949602,-1.844786452812963,0.01970933518231445,-0.042488659940206855,-0.010141870820018618,-0.042488659940206855
1246,0.36021804595886364,0.004744466899016387,1.744250836993717,41533.33333333333,41.53333333333333,0.4715841826243758,-0.2181219310063295,1.6334506474184696,-0.2181219310063295,-1.8515725784247992,0.018406507625643186,-0.042816423763037265,-0.01192750017237188,-0.042816423763037265
1247,0.9883273003794742,-0.2173291413073352,1.8723502019963658,41566.66666666667,41.56666666666667,0.4428151224555399,-0.306793971651304,1.5397910386308695,-0.306793971651304,-1.8465850102821735,0.016972275747500327,-0.042916078801435414,-0.012966650878884708,-0.042916078801435414
1248,0.7226074742771382,-0.1618391374153941,1.572832097852829,41600.0,41.6,0.3850980941083956,-0.4003968339487456,1.4329845433850112,-0.4003968339487456,-1.8333813773337568,0.015443178270359046,-0.04286347083585832,-0.013382777809956165,-0.04286347083585832
1249,1.0403095012357184,-0.30612072037707466,1.8163293188735155,41633.333333333336,41.63333333333334,0.30483309873529213,-0.494606735595384,1.3191453356447935,-0.494606735595384,-1.8137520712401776,0.013893135105151123,-0.04268480804534051,-0.013249377078523368,-0.04268480804534051
1250,1.1424096764100946,-0.4053438900795119,1.843797622856357,41666.66666666666,41.66666666666666,0.20564584276142908,-0.5822356946231905,1.204490318870527,-0.5822356946231905,-1.7867260134937175,0.01241694898762866,-0.042339004144313915,-0.01251864841675294,-0.042339004144313915
1251,0.8633430690069018,-0.37654815622766963,1.5847591245821997,41700.0,41.7,0.09086271420950355,-0.655416612860232,1.0940606168095046,-0.655416612860232,-1.7494772296697367,0.011098054897746465,-0.04174093865093269,-0.011126108404103226,-0.04174093865093269
1252,0.47898818887150835,-0.6574248869480425,1.3054291912229954,41733.333333333336,41.733333333333334,-0.032429148529827666,-0.7083391134234294,0.9913931481160027,-0.7083391134234294,-1.699732261539432,0.009981251584285783,-0.04081908688164613,-0.009143100388693478,-0.04081908688164613
1253,0.003853581669114797,-0.7410290688610445,0.8328917512778296,41766.66666666666,41.76666666666666,-0.15437038158401958,-0.7394857437563219,0.8983211429088128,-0.7394857437563219,-1.6378068866651347,0.009064740899883003,-0.039568266981443126,-0.006791041194389588,-0.039568266981443126
1254,-0.23754028274581837,-0.8868801297339043,0.9373983969779831,41800.0,41.800000000000004,-0.2669488182514342,-0.7518123398544841,0.815234020600465,-0.7518123398544841,-1.5670463604549492,0.008317161753626063,-0.038064539588296385,-0.00432570597259359,-0.038064539588296385
1255,-0.765760241854085,-0.9974536947550839,0.4115995636195337,41833.333333333336,41.833333333333336,-0.365807620105083,-0.750235136887638,0.7427201187380802,-0.750235136887638,-1.4929552556257182,0.007713619615737741,-0.036441467937135666,-0.0019430761689159242,-0.036441467937135666
1256,-0.8465173614180096,-0.9864152074619259,0.3086011427761498,41866.66666666666,41.86666666666666,-0.44757196832127066,-0.7382416882664123,0.683528031768561,-0.7382416882664123,-1.4217697200349733,0.007265091271823093,-0.03484742108868438,0.00021618372378862054,-0.03484742108868438
1257,-0.5812225491660105,-0.9613757670553097,0.7413334539786358,41900.0,41.9,-0.5067195629666813,-0.7163120348829158,0.6425428346930333,-0.7163120348829158,-1.358854869575949,0.007014364783574622,-0.03340224256332532,0.0020141488152953927,-0.03340224256332532
1258,-1.1430463537615756,-0.9720163139761161,0.3927763953029378,41933.33333333333,41.93333333333333,-0.5357117319981014,-0.6830076366096701,0.6244082770755124,-0.6830076366096701,-1.3074159136851824,0.007002184942355603,-0.032169888511098255,0.0032942178480679335,-0.032169888511098255
1259,-1.035342047730432,-0.8558847671971973,0.5028708430307468,41966.66666666667,41.966666666666676,-0.528716726898573,-0.6378330721424333,0.6305163783590304,-0.6378330721424333,-1.2683494505014639,0.007229852207076714,-0.031164553692950594,0.003919142576053124,-0.031164553692950594
1260,-0.3912273555036427,-0.5461230333550713,0.506137687827951,42000.0,42.0,-0.48660088062184736,-0.5842230189402637,0.657075214180124,-0.5842230189402637,-1.241298233120388,0.007638959669793601,-0.030386072946231045,0.0038419268906602767,-0.030386072946231045
1261,-0.09262689611547222,-0.4708868424759448,0.8135555109741166,42033.33333333333,42.03333333333333,-0.41973360071041066,-0.5304960796960999,0.6953166858343631,-0.5304960796960999,-1.225812765530463,0.008119151520876135,-0.029851429049635156,0.0031614617757782576,-0.029851429049635156
1262,-0.05401849433606777,-0.46715721751291417,0.9088684605085126,42066.66666666667,42.06666666666667,-0.3459823654238414,-0.4874501966594486,0.7341564732758906,-0.4874501966594486,-1.2216066699353392,0.00854471124402792,-0.029593675738413004,0.002119644016719123,-0.029593675738413004
1263,-0.5437118230732187,-0.4953063035706665,0.6237974094089649,42100.0,42.1,-0.28409701317240194,-0.4637243352233618,0.7640683106805106,-0.4637243352233618,-1.2277926459038724,0.008820638781199142,-0.029628230332243675,0.0010224390078838244,-0.029628230332243675
1264,-0.36092445141597407,-0.39567687979742083,0.7329196434326085,42133.333333333336,42.13333333333334,-0.2458154436939397,-0.46185762609133807,0.7799099732702937,-0.46185762609133807,-1.2417675993616317,0.00890879939802969,-0.029911333283075964,0.00011349827547312165,-0.029911333283075964
1265,-0.4047632612359517,-0.3330499749672158,0.6982094586418175,42166.66666666666,42.16666666666666,-0.2312056126917947,-0.477601316783892,0.7816205447700734,-0.477601316783892,-1.2592218615539654,0.008824825944786306,-0.030334425797063327,-0.0005313601478511293,-0.030334425797063327
1266,-0.27567035320346145,-0.38512899193960465,0.9038203457163018,42200.0,42.2,-0.23021601223957555,-0.5029653433815985,0.7733340382856753,-0.5029653433815985,-1.2762993816672736,0.008620125970295753,-0.030781996354582356,-0.0010198324074111372,-0.030781996354582356
1267,-0.11507866789899927,-0.24279282443079572,0.7620008088559856,42233.333333333336,42.233333333333334,-0.22953733159617226,-0.5308134128724709,0.7612860353087477,-0.5308134128724709,-1.2920994481812187,0.008359292341925588,-0.03120559448354081,-0.0015528358396490847,-0.03120559448354081
1268,-0.09135706064757429,-0.24881323426961088,0.7569666741974798,42266.66666666666,42.26666666666666,-0.22017291612285506,-0.5576956726663331,0.7506681228715576,-0.5576956726663331,-1.3083637955378906,0.008093118767622736,-0.03162971537982767,-0.0022878278834260915,-0.03162971537982767
1269,0.43230147209419045,-0.438266823129016,1.2075088180962392,42300.0,42.300000000000004,-0.20138480725227745,-0.5837203887994538,0.742958954819453,-0.5837203887994538,-1.3266793436189066,0.007837614112867056,-0.03209057698798436,-0.0032420140940062512,-0.03209057698798436
1270,-0.6118249908722175,-0.7744704407185181,0.654536010480602,42333.333333333336,42.333333333333336,-0.17978400998362362,-0.6108128693989568,0.7358045879064546,-0.6108128693989568,-1.3466174573054115,0.0075762803601050555,-0.032588564054302493,-0.004285506073751216,-0.032588564054302493
1271,-0.6117713131717959,-0.8433218727440807,0.6615627700141422,42366.66666666666,42.36666666666666,-0.16440590569562682,-0.640477323245041,0.7254718187667456,-0.640477323245041,-1.3659491420117866,0.007284329624250438,-0.033083831569402575,-0.0052223391426688606,-0.033083831569402575
1272,-0.3840017610079355,-0.7396059531146131,0.6168759566967826,42400.0,42.4,-0.1598912703759501,-0.6714836666458801,0.7100143142446482,-0.6714836666458801,-1.3814979808905283,0.006956296827308981,-0.033504710434432455,-0.00591694431437539,-0.033504710434432455
1273,0.013769105429106759,-0.6667584154088847,0.7332417011145473,42433.33333333333,42.43333333333333,-0.1617838491810566,-0.698980660559692,0.6915232146637386,-0.698980660559692,-1.3905038752234304,0.006623233396894463,-0.03377293209990318,-0.006393576547089043,-0.03377293209990318
1274,0.00866274578158249,-0.6865803308217007,0.7079677635213517,42466.66666666667,42.466666666666676,-0.15862147207022426,-0.7166711610209688,0.6759040852395651,-0.7166711610209688,-1.392575246260534,0.006348124696350235,-0.033855328953379386,-0.006821331863005783,-0.033855328953379386
1275,-0.09554481591407192,-0.6804652604507765,0.5859093601089487,42500.0,42.5,-0.14077374667302536,-0.7209511830961235,0.6691463494565578,-0.7209511830961235,-1.3900975325526814,0.0061904765268606,-0.033790353370959036,-0.007369267339698822,-0.033790353370959036
1276,-0.2621255612258351,-0.8555006350871891,0.7803148698112026,42533.33333333333,42.53333333333333,-0.1084343725239126,-0.7134461407524767,0.6726263853068838,-0.7134461407524767,-1.3860725260593605,0.0061621308828141395,-0.0336510189645439,-0.0080574938735247,-0.0336510189645439
1277,-0.10689228179743115,-0.6611545119110908,0.6076981275539498,42566.66666666667,42.56666666666667,-0.071375842199748,-0.6995698947158084,0.6819338381335805,-0.6995698947158084,-1.381503732849389,0.006217126801814568,-0.03348117850095113,-0.008741118580767914,-0.03348117850095113
1278,-0.006980546471878576,-0.6500981617667639,0.7068060401386121,42600.0,42.6,-0.041459637084647546,-0.6842947488857497,0.6900260819538783,-0.6842947488857497,-1.374320830839628,0.006284374746810281,-0.0332546599328348,-0.009220428459228817,-0.0332546599328348
1279,-0.39186474163903223,-0.7745894666895409,0.4854970067027472,42633.333333333336,42.63333333333334,-0.024662889224375845,-0.6687461392624101,0.6916337761131807,-0.6687461392624101,-1.3603799153755909,0.006311522350917484,-0.03288367797062502,-0.009374833505214075,-0.03288367797062502
1280,-0.08371103006422895,-0.6549447810081107,0.5949191703439114,42666.66666666666,42.66666666666666,-0.018211084242363066,-0.6503648917188266,0.6860459306888753,-0.6503648917188266,-1.3364108224077018,0.00629065123149971,-0.032284611409758475,-0.009232359533501983,-0.032284611409758475
1281,0.14375162534557392,-0.7002682437571495,0.8478908909526564,42700.0,42.7,-0.013557504958076866,-0.6257829309257744,0.6772093290746204,-0.6257829309257744,-1.3029922600003947,0.006257883898816212,-0.03145566795363698,-0.00894338531714249,-0.03145566795363698
1282,0.018848447300774125,-0.6298218758001292,0.5669603609328074,42733.333333333336,42.733333333333334,-0.0020538778834929016,-0.5933277816569592,0.671235843061421,-0.5933277816569592,-1.2645636247183802,0.0062699838336131445,-0.030487793773011165,-0.008685277360307993,-0.030487793773011165
1283,0.18566041450879728,-0.7277749590415378,1.0843699133050597,42766.66666666666,42.76666666666666,0.0200459057386918,-0.553646130057841,0.6726117256397611,-0.553646130057841,-1.226257855697602,0.006369601481601292,-0.02949748790711257,-0.00855437290773797,-0.02949748790711257
1284,-0.17649447079137168,-0.6504300711539243,0.6329573988719147,42800.0,42.800000000000004,0.049759769103728625,-0.5089464359743414,0.6815413759285681,-0.5089464359743414,-1.1904878119029094,0.00656022436775952,-0.02854800660482655,-0.008512431056071345,-0.02854800660482655
1285,0.1420467871334138,-0.6314238439503469,0.666755928181183,42833.333333333336,42.833333333333336,0.08039633432435128,-0.46149981997329653,0.6940517544420287,-0.46149981997329653,-1.1555515744153253,0.006803782298628692,-0.027611110717425506,-0.008437461573380194,-0.027611110717425506
1286,0.15064917649358386,-0.6091697757784106,0.711344308494701,42866.66666666666,42.86666666666666,0.10753333821290155,-0.41217092084615764,0.7046326660053532,-0.41217092084615764,-1.116803586851511,0.007041009396701171,-0.026585405291396393,-0.008244698695896271,-0.026585405291396393
1287,-0.12313944839410514,-0.4829433362920335,0.4901600938033305,42900.0,42.9,0.13305243216148455,-0.36005513902811703,0.7104517969624705,-0.36005513902811703,-1.0705069359905877,0.007233604876998887,-0.025380825447577908,-0.007973348283430786,-0.025380825447577908
1288,-0.06587134060955063,-0.41430451103593025,0.6468010124698718,42933.33333333333,42.93333333333333,0.16407112311586233,-0.3035140807406249,0.7147461027154645,-0.3035140807406249,-1.0182601834560894,0.007406574194968306,-0.024024161579432005,-0.007769140871242795,-0.024024161579432005
1289,0.17150284712006755,-0.23764954429259363,0.5549582544251761,42966.66666666667,42.966666666666676,0.20744465851709185,-0.2418307174750842,0.7255797376708198,-0.2418307174750842,-0.9674104551459041,0.007643365673675078,-0.022677282425332942,-0.007775521237480184,-0.022677282425332942
1290,0.1600090089420662,-0.34818680253190515,0.7631443746676222,43000.0,43.0,0.26369940466237807,-0.1764200055883071,0.7497887683734845,-0.1764200055883071,-0.9262087739617916,0.008023519284045426,-0.02153341610366527,-0.008014155954128254,-0.02153341610366527
1291,0.14431899863972927,-0.15078278727108504,0.7467435084294202,43033.33333333333,43.03333333333333,0.32518641671106735,-0.11084528256086497,0.7875003326435381,-0.11084528256086497,-0.8983456152044031,0.00855895886342549,-0.020692608164055232,-0.008351208374830945,-0.020692608164055232
1292,0.3185837772120223,-0.14400022988238673,0.645314043837128,43066.66666666667,43.06666666666667,0.3800313563545979,-0.049518513636885336,0.8318610922487482,-0.049518513636885336,-0.8813796058856335,0.009183167765754443,-0.020118934282576408,-0.00857638968499959,-0.020118934282576408
1293,0.05489796949299297,-0.18698342772693385,0.9369867120582959,43100.0,43.1,0.41878692953689906,0.004171379678250505,0.8731014767659024,0.004171379678250505,-0.8689300970876519,0.009789013464146594,-0.019680964057768317,-0.00853071034468075,-0.019680964057768317
1294,0.3297661620059324,-0.03869229854821303,0.6638053405795861,43133.333333333336,43.13333333333334,0.43883609981994454,0.048996874861244245,0.9031696233875168,0.048996874861244245,-0.8541727485262726,0.010278018573395387,-0.019226011961242854,-0.008188094683262035,-0.019226011961242854
1295,0.5571051305333019,-0.004762490077898785,0.878413307681747,43166.66666666666,43.16666666666666,0.4438421165117557,0.08554612289033063,0.9182864897535828,0.08554612289033063,-0.8327403668632523,0.010593120979059152,-0.018648440364215126,-0.007641167012950641,-0.018648440364215126
1296,0.39061787731607606,0.08930524125294964,0.6182643629081229,43200.0,43.2,0.4398102818020037,0.11488622057830751,0.9191014199944361,0.11488622057830751,-0.8042151994161285,0.010727851910284778,-0.017930687950316448,-0.007023425977733314,-0.017930687950316448
1297,1.000410690819612,0.18864122199310226,1.2858183294591015,43233.333333333336,43.233333333333334,0.4312829682519022,0.13736461649783763,0.9096399638526407,0.13736461649783763,-0.7722753473548031,0.010720328460716064,-0.017152769843178334,-0.0064353359697116985,-0.017152769843178334
1298,1.0730419085582752,0.1993679103211767,1.3472312196219918,43266.66666666666,43.26666666666666,0.41994415850090244,0.15241930362715686,0.8958147893166363,0.15241930362715686,-0.7433954856894794,0.010638030513311511,-0.01646395807509916,-0.005915524859621761,-0.01646395807509916
1299,0.2659157836120332,0.24264543839786368,0.8531999787327073,43300.0,43.300000000000004,0.4055059537975407,0.1593431215978882,0.8830444083252823,0.1593431215978882,-0.7237012867273941,0.010547786158106974,-0.016007618096343944,-0.005455879018676185,-0.016007618096343944
1300,0.43588060232262027,0.222135300610769,1.0857057647732233,43333.333333333336,43.333333333333336,0.38729949439245126,0.15810296606743277,0.8734059332159605,0.15810296606743277,-0.7153029671485277,0.010477864580690955,-0.015833226772693422,-0.005034835543818454,-0.015833226772693422
1301,0.2692160713540175,0.2676480925024621,0.8724311410244173,43366.66666666666,43.36666666666666,0.36624683554574605,0.1496898294983665,0.8650056886930106,0.1496898294983665,-0.7153158591946441,0.010405179367033194,-0.015871137788180948,-0.004663260289976941,-0.015871137788180948
1302,0.2905326839823709,0.16399796919389567,1.0136664511884625,43400.0,43.4,0.3471317941560185,0.1361336936340465,0.8550916221176251,0.1361336936340465,-0.7189579284835786,0.010287669339134282,-0.01600201587192428,-0.004434787904972546,-0.01600201587192428
1303,0.41287408006117343,0.27624251000563954,0.7426721475835253,43433.33333333333,43.43333333333333,0.3383714442441586,0.12020930784978705,0.8437392179106329,0.12020930784978705,-0.7235299100608459,0.010110572020952285,-0.01614967679492718,-0.004516202779503697,-0.01614967679492718
1304,0.0742285791902044,0.15694642459429303,0.6717705054454389,43466.66666666667,43.466666666666676,0.3475818610836851,0.10490784333391645,0.8338287914727217,0.10490784333391645,-0.7289209481388053,0.009897974171435724,-0.016298062123664213,-0.005043225769380745,-0.016298062123664213
1305,0.10942263125801753,0.05375123964705346,0.6431563970355701,43500.0,43.5,0.3764973012042825,0.09286441974857385,0.8279548656462236,0.09286441974857385,-0.7350904458976497,0.009687359656168088,-0.016439019499652922,-0.006007938898215098,-0.016439019499652922
1306,0.06505810751374337,0.044500826301264625,0.5859798768886406,43533.33333333333,43.53333333333333,0.42008048863121333,0.08583306946316709,0.8264237509698363,0.08583306946316709,-0.7405906815066693,0.009505027778035437,-0.016540101306495084,-0.007250025472845899,-0.016540101306495084
1307,0.24083900708101472,-0.06278880389740388,0.8315649211544733,43566.66666666667,43.56666666666667,0.470338125037376,0.08453631386211102,0.8280089815534178,0.08453631386211102,-0.7434726676913068,0.009363168561517077,-0.016562236923624234,-0.008555232889542718,-0.016562236923624234
1308,0.3334574346562609,0.10391179557199665,0.7091647767682875,43600.0,43.6,0.5208702953901904,0.08897718087389385,0.8316153108195637,0.08897718087389385,-0.7426381299456699,0.009267914506540737,-0.016486047455056652,-0.009762344863975076,-0.016486047455056652
1309,0.5694274671750568,-0.0033741066595494758,0.9710772673743432,43633.333333333336,43.63333333333334,0.56840494799751,0.09867650070538826,0.8369834681826943,0.09867650070538826,-0.7383069674773061,0.009224377073194477,-0.016320706291704946,-0.010796608447183442,-0.016320706291704946
1310,0.6224895115245286,-0.032986613267341924,0.9846150750876058,43666.66666666666,43.66666666666666,0.6115291924518482,0.1126836330625884,0.844308026515964,0.1126836330625884,-0.7316243934533756,0.009235811118349315,-0.016096027611594108,-0.011637996926981172,-0.016096027611594108
1311,0.7306099229690464,0.1536064061125481,0.779387763197516,43700.0,43.7,0.6490907031592308,0.12987800874110675,0.8535382069763928,0.12987800874110675,-0.723660198235286,0.00930090264800302,-0.015840197410469485,-0.012276714741358646,-0.015840197410469485
1312,0.8585138274646227,-0.007253972650539706,1.2767931243169264,43733.333333333336,43.733333333333334,0.6797781931936894,0.14964667427112063,0.8640976231457408,0.14964667427112063,-0.7144509488746201,0.009414112103706204,-0.015556592169707678,-0.012691300119742286,-0.015556592169707678
1313,0.7187365592401901,0.19263024022426062,0.8315343181073165,43766.66666666666,43.76666666666666,0.7025206492550328,0.17217182042530654,0.8751387791348316,0.17217182042530654,-0.7029669587095251,0.009568746155179686,-0.015222030854601356,-0.012853205464759805,-0.015222030854601356
1314,0.7962129808197768,0.19068381915853952,0.8647374139481531,43800.0,43.800000000000004,0.7164501743179098,0.19783884135440155,0.885682395687558,0.19783884135440155,-0.6878435543331565,0.009756582397896393,-0.014804967639026024,-0.0127358507069988,-0.014804967639026024
1315,0.7802819767339698,0.23165407433599078,0.7803505488919494,43833.333333333336,43.833333333333336,0.7206324162265987,0.22644563802524864,0.8946961726512628,0.22644563802524864,-0.6682505346260141,0.009966695580334311,-0.014287518574771804,-0.012321346511133806,-0.014287518574771804
1316,0.7392426209095453,0.24982067094935217,0.7284902275668724,43866.66666666666,43.86666666666666,0.7153057068353966,0.25727187390070555,0.9024470323916102,0.25727187390070555,-0.6451751584909047,0.01019897648181158,-0.01369380689257718,-0.011627732229187473,-0.01369380689257718
1317,0.806643022811015,0.2828525813881971,0.776473384879186,43900.0,43.9,0.703868373866731,0.2901434026273054,0.9124768755393085,0.2901434026273054,-0.622333472912003,0.010487002868003198,-0.01310690529946828,-0.010736470958256833,-0.01310690529946828
1318,0.423893614591012,0.1831827830744027,0.6599929694419527,43933.33333333333,43.93333333333333,0.6919957663208125,0.32626749386760684,0.9308010789109856,0.32626749386760684,-0.6045335850433788,0.010893829992705712,-0.012630062466451838,-0.009757195207509941,-0.012630062466451838
1319,0.7260351377102888,0.1725321705501182,1.007152153445475,43966.66666666667,43.966666666666676,0.6836335915834386,0.367482138030726,0.9617110373134707,0.367482138030726,-0.5942288992827447,0.01146848612026569,-0.012312386435930996,-0.008748414743857269,-0.012312386435930996
1320,0.5412815132157627,0.2846488863194546,0.7902878850578067,44000.0,44.0,0.6786301426928278,0.4144694397029927,1.0042482809036601,0.4144694397029927,-0.5897788412006675,0.01220190593968772,-0.012114652050012557,-0.007696647116086637,-0.012114652050012557
1321,0.7591480247211785,0.35636935030016564,1.0908168424934406,44033.33333333333,44.03333333333333,0.6747699250433721,0.4658474403774522,1.0526649825908463,0.4658474403774522,-0.5868175422133941,0.013022949071069085,-0.01194095183758898,-0.006583222655125689,-0.01194095183758898
1322,0.833136327993157,0.3599068751743043,1.1228459469491372,44066.66666666667,44.06666666666667,0.6708543724507138,0.5186324981162378,1.099911275371105,0.5186324981162378,-0.5812787772548671,0.013834704509176333,-0.011704743166339536,-0.005446629851708624,-0.011704743166339536
1323,0.6866525155357863,0.4530046400074096,0.9530787260850093,44100.0,44.1,0.6667531231047287,0.5689217779729421,1.1410557595694422,0.5689217779729421,-0.5721339815965001,0.014560251082524497,-0.011390643658192505,-0.004363635905910405,-0.011390643658192505
